0.421998 	 33.859146 	 23.266987 	 
0.422998 	 33.747192 	 23.355661 	 
0.423998 	 33.632664 	 23.442019 	 
0.424998 	 33.515671 	 23.525970 	 
0.425998 	 33.396320 	 23.607433 	 
0.426998 	 33.274727 	 23.686323 	 
0.427998 	 33.151005 	 23.762562 	 
0.428998 	 33.025269 	 23.836071 	 
0.429998 	 32.897636 	 23.906778 	 
0.430998 	 32.768227 	 23.974613 	 
0.431998 	 32.637157 	 24.039509 	 
0.432998 	 32.504555 	 24.101402 	 
0.433998 	 32.370533 	 24.160233 	 
0.434998 	 32.235218 	 24.215944 	 
0.435998 	 32.098732 	 24.268486 	 
0.436998 	 31.961195 	 24.317808 	 
0.437998 	 31.822731 	 24.363867 	 
0.438998 	 31.683458 	 24.406622 	 
0.439998 	 31.543499 	 24.446039 	 
0.440998 	 31.402973 	 24.482084 	 
0.441998 	 31.261999 	 24.514732 	 
0.442998 	 31.120695 	 24.543959 	 
0.443998 	 30.979177 	 24.569744 	 
0.444998 	 30.837563 	 24.592073 	 
0.445998 	 30.695963 	 24.610937 	 
0.446998 	 30.554489 	 24.626329 	 
0.447998 	 30.413254 	 24.638247 	 
0.448998 	 30.272362 	 24.646692 	 
0.449998 	 30.131922 	 24.651672 	 
0.450998 	 29.992035 	 24.653196 	 
0.451998 	 29.852804 	 24.651279 	 
0.452998 	 29.714327 	 24.645941 	 
0.453998 	 29.576700 	 24.637199 	 
0.454998 	 29.440020 	 24.625084 	 
0.455998 	 29.304375 	 24.609623 	 
0.456998 	 29.169855 	 24.590849 	 
0.457998 	 29.036545 	 24.568798 	 
0.458998 	 28.904528 	 24.543510 	 
0.459998 	 28.773886 	 24.515028 	 
0.460998 	 28.644695 	 24.483397 	 
0.461998 	 28.517033 	 24.448666 	 
0.462998 	 28.390968 	 24.410887 	 
0.463998 	 28.266571 	 24.370113 	 
0.464998 	 28.143909 	 24.326403 	 
0.465998 	 28.023045 	 24.279814 	 
0.466998 	 27.904039 	 24.230406 	 
0.467998 	 27.786951 	 24.178244 	 
0.468998 	 27.671835 	 24.123394 	 
